,whp,choke,pred,real,WellBore Name
410,725.819534,17.63619854,13632.550588121736,7062.2233,001-F-12
411,722.1914829,17.38385146,15102.443067835404,7094.9313,001-F-12
412,737.1798127,18.48936875,15149.66856012207,6967.2443,001-F-12
413,740.9920711,18.71880646,15300.538931220475,6892.5191,001-F-12
414,727.0390111,17.71412875,15292.856451890022,6988.2529,001-F-12
415,735.8760935,18.33766021,15188.095454416482,6918.1823,001-F-12
416,737.2893904,18.45282333,15298.541653065498,6913.4019,001-F-12
417,740.062313,18.65492604,15357.86435741956,6882.3922,001-F-12
418,739.5550064,18.59454958,15305.011600271304,6829.1788,001-F-12
419,735.8989039,18.31744229,15200.542372974078,6823.8952,001-F-12
420,726.6008926,17.63348255,15212.759973227967,6878.2408,001-F-12
421,719.8841933,17.16158,15033.36166940034,7267.9692,001-F-12
422,665.9538159,13.31132646,14347.594855183146,8008.8683,001-F-12
423,649.8908762,12.14000511,13590.314720819477,8289.1507,001-F-12
424,647.2987698,11.96625468,13112.648994108604,8302.0452,001-F-12
425,649.9239632,12.16489917,12802.652027065236,8424.3857,001-F-12
426,650.290635,12.21301938,12497.062154499117,8401.7417,001-F-12
427,672.9186924,13.76281136,10889.327081061598,3221.4235,001-F-12
428,621.3199371,10.28107354,12087.548794744702,8223.4831,001-F-12
429,611.5873166,9.533149583,11617.080936926204,8600.6944,001-F-12
430,619.21467,10.05159146,11348.198638188886,8664.5379,001-F-12
431,619.7953436,10.07475042,11309.507593710858,8816.8817,001-F-12
432,616.3189521,9.823966809,11179.372686528712,8241.7241,001-F-12
433,619.2858527,10.06005894,10729.629213242122,8002.2638,001-F-12
434,615.05491,9.760498085,10664.35634971795,7984.8405,001-F-12
435,612.774532,9.479570213,10629.38235101981,7989.6838,001-F-12
436,613.4630599,9.614392766,10535.921130477087,8007.2329,001-F-12
437,614.8286243,9.702179318,10427.945044866838,7683.9898,001-F-12
438,612.2424296,9.515134792,10396.820755548359,8011.9504,001-F-12
439,617.0791402,9.844000208,10240.425345008116,7980.1859,001-F-12
440,620.2496196,10.07970917,10147.861333682662,7904.2656,001-F-12
441,594.1267368,9.689961875,9772.798560063937,7999.3075,001-F-12
442,620.1249498,10.08980854,10818.190411992706,7916.5311,001-F-12
443,621.543956,10.19300604,10811.684841302498,7878.1621,001-F-12
444,621.0235782,10.16078479,10912.017807814405,7850.6119,001-F-12
445,621.9368638,10.20387146,10876.508040293567,7837.5287,001-F-12
446,640.5479003,11.52894893,10597.552072734637,7192.0489,001-F-12
447,606.2791203,9.151829167,11120.71815581107,7811.2994,001-F-12
448,600.8119225,8.77247,10782.941851195501,7923.513,001-F-12
449,599.3410123,8.625309583,10679.75601809279,7928.1676,001-F-12
450,599.9003015,8.6887525,10705.901370371688,7887.2197,001-F-12
451,605.1752565,9.055027292,10624.497077425218,7869.9222,001-F-12
452,603.6789743,8.9296425,10389.872047636738,7898.7304,001-F-12
453,600.4503046,8.711468333,10275.132450289319,7904.5801,001-F-12
454,622.007514,10.8232819,9706.46017302167,6958.9415,001-F-12
455,588.5338511,8.164923333,10445.910122838164,7989.2435,001-F-12
456,580.2939694,7.548601875,10141.144992334088,8138.7568,001-F-12
457,578.0570242,7.363717917,9979.194451814375,8186.1834,001-F-12
458,578.4927099,7.391974375,9889.764034097421,8197.2538,001-F-12
459,578.55,7.4,9893.841934208172,8150.8965,001-F-12
460,578.55,7.4,9649.429311482316,8131.2088,001-F-12
461,575.65,7.2,9544.796205257737,8130.2653,001-F-12
462,575.65,7.2,9466.72458225382,8117.0563,001-F-12
463,575.65,7.2,9432.2125260834,8102.9667,001-F-12
464,575.65,7.2,9393.888742978863,8089.2545,001-F-12
465,575.65,7.2,9342.14594639024,8090.0722,001-F-12
466,575.65,7.2,9276.83405742549,8072.2086,001-F-12
467,575.643185,7.19100375,9124.994420552493,8050.3823,001-F-12
468,575.8757046,7.209264167,9119.773206181115,8057.9932,001-F-12
469,578.0665035,7.386997917,9066.580021167607,7849.2281,001-F-12
470,581.2723297,7.622953542,9003.615306709515,7844.1961,001-F-12
471,575.9593786,7.236145833,9044.21128638054,7831.6161,001-F-12
472,575.7977308,7.22358,9319.615897173904,7822.1182,001-F-12
473,577.903874,7.3872125,9302.923273807435,7810.7962,001-F-12
474,575.5357581,7.192104583,9360.503810170683,7788.907,001-F-12
475,575.1335644,7.171658542,9359.125729669579,7799.6629,001-F-12
476,575.7260797,7.219288333,9314.183583832993,7768.6532,001-F-12
477,579.007626,7.464829375,9263.589018117957,7750.8525,001-F-12
478,581.27107,7.615269792,9292.47437359987,7748.2736,001-F-12
479,582.7316973,7.740035625,9239.11013980202,7753.3685,001-F-12
480,580.406142,7.572926875,9294.880226859526,7713.427,001-F-12
481,579.3732586,7.513244792,9306.260617906892,7703.4888,001-F-12
482,584.3954324,7.810341026,9335.057285695737,6043.2433,001-F-12
483,572.6006617,7.061245376,9359.78591001688,7066.6263,001-F-12
484,571.6505949,6.95758,9296.696276147986,7586.8722,001-F-12
485,572.8087673,7.014031667,9248.871845806403,7604.3584,001-F-12
486,572.7426654,7.013530417,9216.035874773215,7634.6133,001-F-12
487,574.3718612,7.134022083,9190.565233858335,7636.9406,001-F-12
488,574.1923633,7.100005625,9073.961103259273,7632.286,001-F-12
489,579.9937318,7.507873333,9000.879981091766,7559.6365,001-F-12
490,622.4880417,10.68762226,7950.207065496673,5786.3597,001-F-12
491,561.7415819,6.289852292,9119.693062050937,7282.3104,001-F-12
492,561.5128263,6.244499167,9011.046794853868,7588.8221,001-F-12
493,562.00782,6.24796125,8881.482023296447,7574.1035,001-F-12
494,563.0435097,6.32784,8874.854429460735,7720.4089,001-F-12
495,560.8910209,6.179469583,8893.009293062682,7778.9688,001-F-12
496,559.4117007,6.070336667,8646.287740899212,7790.9198,001-F-12
497,562.5203165,6.285890625,8533.848551407427,7747.0785,001-F-12
498,558.3315293,5.9783975,8571.207174561332,7737.329,001-F-12
499,562.9711094,6.285515,8464.367110256408,7730.8503,001-F-12
500,571.9948521,6.945980417,8319.590329569288,7644.3628,001-F-12
501,573.2852161,7.041968542,8376.74788804938,7611.9064,001-F-12
502,570.4080053,6.838328333,8385.39511062857,7600.0812,001-F-12
503,576.4927091,7.286217872,8489.914950590313,7591.5897,001-F-12
504,588.7508197,9.141357386,7761.307383621814,5514.5688,001-F-12
505,546.5512218,5.576585833,8784.478817341143,6909.2505,001-F-12
506,536.9251551,5.573891875,8578.07001744263,7193.6214,001-F-12
507,538.4778544,5.633320625,8482.792941352012,7245.1365,001-F-12
508,539.5760824,5.709691915,8484.55175511885,7132.231,001-F-12
509,543.7844858,5.590675417,8534.538081969076,7132.5455,001-F-12
510,555.2679602,5.840679375,8299.412301868364,7107.7629,001-F-12
511,555.2313417,5.846609167,8339.265062243976,7134.747,001-F-12
512,552.9574728,5.668931042,8399.502769598226,7139.9677,001-F-12
513,551.3629229,5.740311875,8371.34518990373,7143.7417,001-F-12
514,552.6226527,5.692618333,8406.178077411407,7183.9348,001-F-12
515,557.8589078,6.013567708,8386.462161877565,7203.6854,001-F-12
516,553.6618586,5.690158333,8423.16880108856,7202.9306,001-F-12
517,554.601951,5.797607708,8391.850583503043,7192.4263,001-F-12
518,563.8554916,5.769498958,8427.231388367276,6960.5769,001-F-12
519,556.9387046,5.538664583,8493.903334947867,7040.2712,001-F-12
520,554.0518543,5.752150625,8392.817977492436,7196.5777,001-F-12
521,552.1957123,5.574827917,8383.922240947017,7194.2504,001-F-12
522,566.3441593,6.586913747,8201.271375897895,4124.1014,001-F-12
523,1273.50426,87.72961,2114.0387090009026,0.0,001-F-12
524,1273.460035,87.72656,1324.7496870219275,0.0,001-F-12
525,567.8013373,7.994124583,4379.3932439415685,5726.1015,001-F-12
526,527.684204,4.941336515,6933.631329658932,2501.3443,001-F-12
527,561.4046381,6.819193182,5392.400920466855,1655.3393,001-F-12
528,539.0465778,5.636630187,8201.47609336451,2970.2009,001-F-12
529,1280.59389,88.3165,3736.465305222351,0.0,001-F-12
530,544.7553876,5.303574508,6450.128473243174,1179.6266,001-F-12
531,544.2034625,5.657928995,7590.1887493044105,5799.5687,001-F-12
532,1305.06612,66.68925,3715.801324377544,0.0,001-F-12
533,541.0584811,6.041099857,7913.485832964772,4949.9784,001-F-12
534,553.0642203,6.507566974,7141.723724312921,6792.0678,001-F-12
535,1366.03253,94.19523,3713.3265202729044,0.0,001-F-12
536,1364.50974,94.09068,3843.5232762374544,0.0,001-F-12
537,896.6030238,36.87375227,5907.702082511923,688.3776,001-F-12
538,571.7192605,7.935954899,4735.024501091773,3439.372,001-F-12
539,1320.842845,71.7535,3576.370574238038,0.0,001-F-12
540,1362.17147,76.05117,6325.750451185062,0.0,001-F-12
541,567.6674459,7.522297419,5318.821258114653,7594.6089,001-F-12
542,601.1200928,9.89895875,7821.771585604047,8472.001,001-F-12
543,633.5664471,12.22192651,8418.30120100539,2527.3849,001-F-12
544,1389.84269,74.19326,3761.5621370466197,0.0,001-F-12
545,1385.563885,75.23715,3941.5167149317294,0.0,001-F-12
546,575.1565042,8.10227128,5666.010709700999,5811.8342,001-F-12
547,608.2989927,10.4357269,7361.815035935069,7530.5138,001-F-12
548,1381.041915,72.2241,2558.136383266611,0.0,001-F-12
549,583.2814187,8.786818613,7965.147480193447,1453.1158,001-F-12
550,601.5080796,9.949305,7419.415284696792,8578.2391,001-F-12
551,688.8253829,16.1991415,5610.3391537524985,718.947,001-F-12
552,1382.01153,95.31114,3731.379310357107,0.0,001-F-12
553,1385.14034,95.52692,3835.2694570161066,0.0,001-F-12
554,1400.960565,96.61797,4028.4201976870017,0.0,001-F-12
555,1443.65799,99.56262,1797.2549862797605,0.0,001-F-12
556,591.7208355,9.304988621,4642.920458581003,2406.0508,001-F-12
557,603.2834384,10.14315438,9525.017002814768,9156.1643,001-F-12
558,612.2804019,10.7906939,9780.215096877795,8115.2951,001-F-12
559,590.5503843,8.968243542,8967.553276026265,9415.6897,001-F-12
560,584.2119238,8.570561875,7333.588078575086,9261.3331,001-F-12
561,580.2466873,8.366589167,7908.088166985756,9119.1162,001-F-12
562,561.7068544,7.055895,8286.98711172358,9372.4145,001-F-12
563,553.6685166,6.519335208,8101.5242409944185,9341.7193,001-F-12
564,551.9189707,6.423701875,7997.07940534159,9205.6037,001-F-12
565,553.4512008,6.564620625,7934.715270406163,9053.9518,001-F-12
566,551.6520197,6.437513125,7934.564388190513,8925.8245,001-F-12
567,544.4182899,5.906244583,7803.449502899961,8846.6334,001-F-12
568,544.9827538,5.993161458,7703.844953111418,8702.3408,001-F-12
569,540.4616809,5.870676875,7690.60565026076,8578.6794,001-F-12
570,537.5769754,5.757765208,7675.311009454487,8517.1632,001-F-12
571,537.2128593,5.746244792,7611.589446772185,8463.8869,001-F-12
572,541.5602734,6.074507292,7512.141941646105,8385.8909,001-F-12
573,540.1467863,5.967383125,7542.857777320921,8307.6433,001-F-12
574,536.2443106,5.709684167,7508.379473499175,8246.3787,001-F-12
575,535.7232682,5.670226875,7477.430889667539,8205.8711,001-F-12
576,539.2847854,5.925063125,7397.842704693658,8091.2044,001-F-12
577,544.8424231,6.364781548,7392.350060878585,7649.5206,001-F-12
578,584.6932274,8.949314963,6190.490758214266,5921.3431,001-F-12
579,537.1940546,5.905960625,7545.656231824404,7541.8358,001-F-12
580,543.4361384,6.276807083,7218.193641234708,7578.0662,001-F-12
581,543.3501474,6.273025833,7268.780929417043,7529.0042,001-F-12
582,545.7659078,6.4509225,7418.9383594485425,7461.6383,001-F-12
583,545.782758,6.46833875,7461.315621046851,7430.8802,001-F-12
584,546.7076919,6.512706875,7051.91713322312,7376.4717,001-F-12
585,556.3469324,7.221338333,7004.167728416474,7258.5342,001-F-12
586,554.9580076,7.136117708,7094.728724985071,7242.0544,001-F-12
587,551.9136118,6.890453958,7159.94260117366,7234.3177,001-F-12
588,554.1509829,7.060296875,7101.922782861628,7214.7558,001-F-12
589,556.3047344,7.179949583,7131.880549393138,7189.4071,001-F-12
590,554.828728,7.101035417,7220.427649473548,7186.954,001-F-12
591,557.4687883,7.3126325,7191.398336286804,7083.6093,001-F-12
592,560.8678904,7.563312708,7161.514640581985,7015.9918,001-F-12
593,562.899422,7.705125833,7180.058830558951,6969.8861,001-F-12
594,567.2630913,8.027407708,7149.026550261621,6944.4745,001-F-12
595,567.5002539,8.022170625,7146.565711764036,6947.3679,001-F-12
596,552.7954027,7.211853124,6673.281016521314,2122.0573,001-F-12
597,528.0137663,5.331052708,7179.73310395453,6698.2839,001-F-12
598,530.2782584,5.506017708,7115.21532930355,6833.6447,001-F-12
599,531.3988698,5.593836458,7157.449442048786,6074.8191,001-F-12
600,538.7327704,6.132119792,7115.173070948969,6009.5289,001-F-12
601,539.25674,6.19497,7046.023709288942,6017.5801,001-F-12
602,539.25674,6.19497,6821.897345585381,6052.9928,001-F-12
603,542.084095,6.29179,6850.288935261577,6005.3146,001-F-12
604,543.8503189,6.400862917,6888.774402180539,5874.1052,001-F-12
605,544.3602174,6.419746042,6951.7978194068355,5688.1728,001-F-12
606,551.8200747,6.95668375,6883.2819210040225,5572.1223,001-F-12
607,562.7599803,7.77369125,6751.857667013964,5492.2393,001-F-12
608,565.2490141,7.9516275,6785.062402644599,5468.7147,001-F-12
609,564.3193647,7.878773958,6756.3206288417605,5462.1102,001-F-12
610,565.5074645,7.9722725,6755.572854927449,5443.995,001-F-12
611,565.8937113,7.988482708,6866.654114653945,6117.4653,001-F-12
612,553.245686,7.133593617,6915.330850684602,6004.434,001-F-12
613,565.3689079,7.97285625,6886.298808634319,6093.3746,001-F-12
614,562.2493628,7.740831875,6714.6563212152905,6071.108,001-F-12
615,557.8366715,7.414561875,6749.052729567191,6104.3821,001-F-12
616,559.7252934,7.529002292,6654.606381364894,6131.3033,001-F-12
617,560.9196705,7.621090833,6613.062357055571,6106.5836,001-F-12
618,561.3740582,7.62990875,6708.077731520303,6093.4375,001-F-12
619,557.2306742,7.363590417,6673.254318523397,6084.5686,001-F-12
620,470.8902097,3.463915,1078.1146372306757,1070.2435,001-F-12
621,472.2348554,3.572146383,1067.1224285162007,1070.8725,001-F-12
622,474.3328728,3.700618511,1065.082432996216,1106.4739,001-F-12
623,475.69164,3.775732083,1056.91536699654,1102.1967,001-F-12
624,472.2948579,3.560776875,1067.9406067820892,1097.6679,001-F-12
625,467.308616,3.194414375,1079.79185363551,1103.3918,001-F-12
626,467.0105565,3.198598542,1095.8388755630203,1106.7884,001-F-12
627,470.9018248,3.462810417,1133.608581176506,1101.7564,001-F-12
628,469.2513653,3.436907708,1159.8220125210391,1102.1967,001-F-12
629,466.6613451,3.360091667,1129.9450263448598,1094.6487,001-F-12
630,480.0171624,6.099074528,657.2389248122327,64.158,001-F-12
631,4.250675000000001,0.29315,602.0668845233704,0.0,001-F-12
632,3.8230700000000297,0.26366,0.0,0.0,001-F-12
633,3.8230700000000297,0.26366,0.0,0.0,001-F-12
634,3.8230700000000297,0.26366,0.0,0.0,001-F-12
635,3.8230700000000297,0.26366,0.0,0.0,001-F-12
636,477.1842382,4.287621178,1784.5222425563625,683.4085,001-F-12
637,456.2661441,2.692779792,3283.8434707613296,1178.746,001-F-12
638,458.7955331,2.946870208,2649.357407141575,1161.134,001-F-12
639,488.9174517,5.835207085,2322.0413561753503,1196.1693,001-F-12
640,464.100056,3.319310417,1556.1978188025087,1218.9391,001-F-12
641,465.230183,3.274765,1375.651420899182,1192.3953,001-F-12
642,462.2119506,3.148458333,1323.492222202085,1220.5745,001-F-12
643,467.7386015,3.398595,988.8249140654989,1195.5403,001-F-12
644,483.8369365,4.454367708,1161.3330115120134,1325.7433,001-F-12
645,530.91958,7.497254291,749.2024683851087,1182.5829,001-F-12
646,472.9992105,3.379386875,809.7857763491884,1104.6498,001-F-12
647,468.4529047,3.3169325,891.7651591035647,1085.0879,001-F-12
648,465.8214036,3.098801702,863.6457138999249,1096.1583,001-F-12
649,468.2172404,3.281868333,1000.9692015980909,1078.7979,001-F-12
650,466.6528989,3.171979818,1001.5247812557136,1077.4141,001-F-12
651,466.6589858,3.17269375,1029.4148691439623,1072.5079,001-F-12
652,465.7757969,3.100139167,1055.5828468990112,1075.2126,001-F-12
653,466.3410492,3.173088958,1064.3821966077012,1056.6571,001-F-12
654,467.1700383,3.2207075,1072.2097952241984,1093.4536,001-F-12
655,466.8791411,3.215563542,1075.034684123677,1089.3651,001-F-12
656,467.8315585,3.275192083,1072.0039980802994,1073.703,001-F-12
657,471.4916636,3.557151042,1061.1788256823656,1097.9824,001-F-12
658,474.2690571,3.639500417,1057.0563340795889,1086.2201,001-F-12
659,473.983068,3.70141617,1057.8719970080783,1094.46,001-F-12
660,473.12369,3.64496,1064.9315543735083,1093.8939,001-F-12
661,471.6486359,3.542538298,1106.6232294071797,1087.7926,001-F-12
662,468.4962495,3.297931915,1116.8888439021812,1116.8524,001-F-12
663,469.402808,3.357264255,1133.2760725337866,1094.5858,001-F-12
664,468.982345,3.318790851,1198.078888496102,1094.0826,001-F-12
665,470.5746263,3.423308542,1237.422030197482,1096.2212,001-F-12
666,469.4888753,3.352382292,1248.7434407767505,1092.573,001-F-12
667,471.6788133,3.499737083,1229.3575501399555,1095.9696,001-F-12
668,472.3027393,3.563614375,1239.4416766730483,1095.9696,001-F-12
669,473.2257035,3.61161,1260.0369727691686,1086.3459,001-F-12
670,472.0069181,3.528337292,1299.593953109108,1082.7606,001-F-12
671,498.8579807,5.899001055,998.0555431427711,56.7358,001-F-12
672,462.3427893,3.305318405,945.0861676132117,864.3718,001-F-12
673,467.7398219,3.561654583,834.7645207672194,1045.398,001-F-12
674,470.0292692,3.705092708,780.082031124768,1104.2095,001-F-12
675,479.0858785,3.85258875,869.1743421035153,1007.029,001-F-12
676,471.9182839,3.812210833,847.0097500533084,1054.1411,001-F-12
677,472.2076857,3.779438958,799.1119139149341,1042.6933,001-F-12
678,474.2829408,3.971762917,778.4456021911355,1037.2839,001-F-12
679,475.8741134,4.077314583,755.4991237012146,1046.7818,001-F-12
680,473.4714483,3.900938125,809.0723056558472,1029.4843,001-F-12
681,473.0106595,3.862866667,792.7482615176159,1115.9089,001-F-12
682,471.602066,3.752966667,784.1695372536778,1129.9356,001-F-12
683,472.7580574,3.865391667,833.5496395940318,1116.4121,001-F-12
684,469.6329781,3.639544792,830.0485874709229,1111.9462,001-F-12
685,466.7401435,3.445639167,859.6388370166824,1103.7692,001-F-12
686,467.7249322,3.495465625,879.4055865918745,1102.6999,001-F-12
687,468.5552989,3.552703125,913.638403031211,1103.8321,001-F-12
688,470.1166558,3.674037708,893.513920550442,1096.9131,001-F-12
689,471.934539,3.803992917,901.8320859879477,1093.2649,001-F-12
690,474.2905261,3.982974375,868.1812186094521,1098.234,001-F-12
691,473.7993507,3.920975833,871.1694242229041,1102.8886,001-F-12
692,469.6256979,3.620528333,891.648539549702,1092.2585,001-F-12
693,472.6069009,3.826631042,914.3478200960744,1114.3993,001-F-12
694,470.5447351,3.688036458,945.8177396230167,1109.4302,001-F-12
695,474.7680474,3.998707292,1013.0764675764331,1109.3673,001-F-12
696,474.010072,3.924368333,1023.7390145333611,1111.9462,001-F-12
697,475.3419544,4.0291575,1000.0606131814857,1123.0166,001-F-12
698,475.9266734,4.056984,1013.5376935036784,1177.9283,001-F-12
699,472.4183737,3.861546667,1065.219859233026,1125.7842,001-F-12
700,471.286389,3.840326667,1085.413061198131,1124.2746,001-F-12
701,536.6337565,9.033579167,571.4082283445805,1004.8275,001-F-12
702,472.7715061,3.87412,1019.6679035202342,1115.7831,001-F-12
703,472.6258741,3.862700213,991.8473559978174,1123.6456,001-F-12
704,474.2547565,3.949712708,462.9451997659089,1115.2799,001-F-12
705,474.2621991,3.947483617,633.6923214521066,1132.4516,001-F-12
706,473.1091221,3.853875319,662.4077060378986,1197.8676,001-F-12
707,467.8687843,3.480521667,589.1641402494188,1180.8217,001-F-12
708,468.4553788,3.546034583,642.9669310539939,1163.9016,001-F-12
709,474.1546974,3.954521042,666.0401349283547,1164.5306,001-F-12
710,474.4818446,4.007310833,611.2840199644543,1192.2695,001-F-12
711,473.4602561,3.98938625,611.9818734253167,1189.9422,001-F-12
712,473.35424,4.021732292,567.0428229293957,1180.5072,001-F-12
713,472.440166,3.8379268,601.7197111509086,1127.5454,001-F-12
714,471.3385648,3.862266458,624.5930632362215,1172.5189,001-F-12
715,475.0618506,4.120188333,613.0727109239233,1177.2364,001-F-12
716,472.6411481,3.958760833,626.9019355769669,1160.7566,001-F-12
717,474.4702053,4.088881667,629.1732433330653,1159.4986,001-F-12
718,475.2102883,4.127346875,606.0757744828643,1171.198,001-F-12
719,474.374173,4.076901875,617.2203226212459,1155.473,001-F-12
720,470.1088591,3.791591042,651.3087864032168,1140.4399,001-F-12
721,470.4689243,3.82621375,683.4404257110527,1172.5818,001-F-12
722,469.3859736,3.744129375,718.547352022726,1143.3333,001-F-12
723,464.9948813,3.474365417,741.6257750286604,1157.5487,001-F-12
724,463.5047767,3.392783125,768.8835106900278,1151.07,001-F-12
725,467.2520479,3.646689167,775.471366659749,1149.3088,001-F-12
726,462.388035,3.286462292,830.0926556894356,1109.8076,001-F-12
727,471.2590805,3.897632653,867.0482712756238,319.9723,001-F-12
728,300.04995,8.98553,0.0,0.0,001-F-12
729,458.53553,20.58814,0.0,0.0,001-F-12
730,276.906935,9.27291,0.0,0.0,001-F-12
731,732.4161832,20.97310299,204.46570164820696,369.1601,001-F-12
732,1205.73413,53.78870793,1310.9779010485418,918.9061,001-F-12
733,1851.792245,97.99691,500.0283074255931,0.0,001-F-12
734,1898.2240000000002,101.3135,410.6506050701919,0.0,001-F-12
735,1926.860775,103.23326,741.1560118035577,0.0,001-F-12
736,1949.2189050000002,104.76866,251.23003528657682,0.0,001-F-12
737,1967.6834950000002,105.51297,0.0,0.0,001-F-12
738,1972.2325800000003,106.39272,0.0,0.0,001-F-12
739,1974.22401,106.48633,0.0,0.0,001-F-12
740,1975.2414750000003,106.54357,0.0,0.0,001-F-12
741,1975.8497500000003,106.58896,0.0,0.0,001-F-12
742,1978.33621,106.45907,0.0,0.0,001-F-12
743,1980.7899000000002,105.82575,0.0,0.0,001-F-12
744,1980.6027050000002,106.92948,0.0,0.0,001-F-12
745,1979.35498,106.77778,0.0,0.0,001-F-12
746,1977.261035,106.64669,0.0,0.0,001-F-12
747,1976.4805000000001,106.60893,0.0,0.0,001-F-12
748,1972.797645,106.34974,0.0,0.0,001-F-12
749,1971.8004800000003,106.28319,0.0,0.0,001-F-12
750,1972.48749,106.34278,0.0,0.0,001-F-12
751,1973.867455,107.02896,0.0,0.0,001-F-12
752,1974.2647550000002,105.788,0.0,0.0,001-F-12
753,1974.05494,106.48299,0.0,0.0,001-F-12
754,1975.8575800000003,106.62298,0.0,0.0,001-F-12
755,1977.4889750000002,106.73442,0.0,0.0,001-F-12
756,1979.592925,106.87497,0.0,0.0,001-F-12
757,1981.71007,107.00482,0.0,0.0,001-F-12
758,1983.4507950000002,107.12177,0.0,0.0,001-F-12
759,1986.15026,107.30555,0.0,0.0,001-F-12
760,1988.71879,107.50681,47.25515326884124,0.0,001-F-12
761,1991.009935,107.64732,98.6428941414033,0.0,001-F-12
762,1967.27967,105.59102,829.8487825120719,0.0,001-F-12
763,1807.966285,95.04868,622.5719312505571,0.0,001-F-12
764,1805.136465,94.87132,758.8234993954065,0.0,001-F-12
765,1593.083236,81.10760866,4563.708280328516,93.9726,001-F-12
766,1314.387064,61.72792938,8504.488892598289,4923.4975,001-F-12
767,1245.476385,56.70086958,11003.073496752728,5479.4706,001-F-12
768,1214.8168,54.82502333,13349.763901556867,5378.7677,001-F-12
769,1208.140556,54.20707542,14325.054147047573,5276.2407,001-F-12
770,1181.508448,52.6256275,16141.247205097501,5246.6777,001-F-12
771,1172.005598,51.87768271,18575.827860290592,5404.5567,001-F-12
772,1150.073524,50.22812854,19460.741819533363,5220.3855,001-F-12
773,1149.028873,50.15061055,19325.678213465897,3349.6137,001-F-12
774,1091.353617,44.75799552,19955.384250539973,4945.5125,001-F-12
775,896.612291,32.00465271,18957.758433510244,6727.8469,001-F-12
776,1036.067902,41.65205021,18533.72899006687,5406.3179,001-F-12
777,1033.734474,41.68865854,18859.19143451714,5444.4982,001-F-12
778,1028.832329,41.1494625,18568.232353453895,4876.3225,001-F-12
779,1027.287916,41.15988229,17771.776183907208,5203.088,001-F-12
780,1020.159293,40.65076042,17556.86365147202,5279.5744,001-F-12
781,1015.82476,40.33924,18012.555194264492,4885.1914,001-F-12
782,1015.82476,40.33924,17821.534099668213,5155.6614,001-F-12
783,1015.82476,40.33924,17569.702648939725,5215.8567,001-F-12
784,1007.382604,40.00538092,17280.152873235398,4829.2104,001-F-12
785,944.2391454,36.42635106,16893.93063586938,5963.6748,001-F-12
786,935.052655,35.81820021,16363.746785649837,5940.2131,001-F-12
787,935.3363958,35.82498063,15943.2617135141,5815.9856,001-F-12
788,926.2368987,35.19037043,15540.439125635436,5674.3348,001-F-12
789,926.7369451,35.24714723,15059.154504309514,5602.1885,001-F-12
790,919.9372102,34.87176128,14449.566482886925,5577.7833,001-F-12
791,915.464457,34.57498,14160.649573783427,5937.3197,001-F-12
792,903.9806261,33.75756479,13808.730862324257,5835.4846,001-F-12
793,888.4423416,32.62725688,13424.871355357958,5818.5645,001-F-12
794,880.5021657,32.10935375,13054.420040657293,5653.8923,001-F-12
795,868.5868421,31.24020521,12641.57495735722,5570.2353,001-F-12
796,852.9992394,30.14909792,14426.90057982178,5747.4875,001-F-12
797,842.4554224,29.52459563,13902.217608525378,5509.7255,001-F-12
798,829.1474251,28.6036625,13443.636827926955,5491.6103,001-F-12
799,826.0844178,28.4600219,13050.211006367637,3484.66,001-F-12
800,463.6987584,3.131595281,2196.4759862776637,561.6341,001-F-12
801,645.9988585,16.01772646,5105.969730754258,7309.4203,001-F-12
802,792.8355675,26.22084417,8389.589950363232,5098.7998,001-F-12
803,814.4345285,27.74471102,9611.736915554346,2726.1489,001-F-12
804,810.1193666,27.25747795,7179.380985669928,2397.4335,001-F-12
805,802.8010913,26.73057813,6351.756798974095,5109.4299,001-F-12
806,803.973522,26.67374583,9787.238502043305,4459.2326,001-F-12
807,806.2303926,26.83285646,11064.366152098748,4385.2622,001-F-12
808,800.3207897,26.73088471,10943.544575440676,4466.0258,001-F-12
809,808.8060185,27.14448833,11019.451829389951,4441.0545,001-F-12
810,805.4280575,27.21377194,10767.30864528367,4430.047,001-F-12
811,818.5290963,27.81142375,10943.597154863064,4417.7186,001-F-12
812,819.6883218,27.84998727,11014.201571320158,4301.3536,001-F-12
813,826.7632384,28.34835604,11081.161906539961,4505.527,001-F-12
814,827.0581261,28.36408938,11132.15144329114,4556.2873,001-F-12
815,827.0183388,28.09113396,11153.61746449047,4446.6526,001-F-12
816,822.9951627,28.06172333,11098.315551392916,4337.0808,001-F-12
817,818.9772369,27.78613792,10940.996084804246,4512.3202,001-F-12
818,821.2380165,27.93418021,10785.654882676385,4504.5835,001-F-12
819,820.180906,27.65180167,10675.107651128365,4397.6535,001-F-12
820,817.5054959,27.638445,10538.230765663322,4438.9788,001-F-12
821,820.5615673,27.86873813,10362.419000299458,4433.5694,001-F-12
822,820.6566571,27.91169104,10259.02266846836,4459.7358,001-F-12
823,825.5706758,28.10522006,10125.182469330455,4219.6465,001-F-12
824,801.631769,26.60263625,11454.772947985486,4505.1496,001-F-12
825,793.230765,26.10905854,11154.268252732098,4490.1165,001-F-12
826,793.4900733,26.14065438,10999.822682428916,4510.9364,001-F-12
827,779.4877645,25.419278,10632.678260765082,4502.7594,001-F-12
828,786.9780357,25.64597271,10535.636598740093,4520.4972,001-F-12
829,784.7628949,25.45739771,10266.199612602675,4388.7217,001-F-12
