,whp,choke,pred,real,WellBore Name
410,725.819534,17.63619854,14026.38634740425,7062.2233,001-F-12
411,722.1914829,17.38385146,15566.343076500507,7094.9313,001-F-12
412,737.1798127,18.48936875,15609.15641113635,6967.2443,001-F-12
413,740.9920711,18.71880646,15775.9480342446,6892.5191,001-F-12
414,727.0390111,17.71412875,15791.391077729873,6988.2529,001-F-12
415,735.8760935,18.33766021,15661.763492402686,6918.1823,001-F-12
416,737.2893904,18.45282333,15782.695658083732,6913.4019,001-F-12
417,740.062313,18.65492604,15867.487115936485,6882.3922,001-F-12
418,739.5550064,18.59454958,15819.00563213887,6829.1788,001-F-12
419,735.8989039,18.31744229,15706.97067605217,6823.8952,001-F-12
420,726.6008926,17.63348255,15730.718506350126,6878.2408,001-F-12
421,719.8841933,17.16158,15548.28371508311,7267.9692,001-F-12
422,665.9538159,13.31132646,14873.867662020111,8008.8683,001-F-12
423,649.8908762,12.14000511,14037.626651913082,8289.1507,001-F-12
424,647.2987698,11.96625468,13515.956689420533,8302.0452,001-F-12
425,649.9239632,12.16489917,13195.977453222687,8424.3857,001-F-12
426,650.290635,12.21301938,12887.082895168627,8401.7417,001-F-12
427,672.9186924,13.76281136,11303.195077456878,3221.4235,001-F-12
428,621.3199371,10.28107354,12433.487095478455,8223.4831,001-F-12
429,611.5873166,9.533149583,11873.879903941663,8600.6944,001-F-12
430,619.21467,10.05159146,11582.666920012713,8664.5379,001-F-12
431,619.7953436,10.07475042,11583.401582458942,8816.8817,001-F-12
432,616.3189521,9.823966809,11438.787219855642,8241.7241,001-F-12
433,619.2858527,10.06005894,10943.88329610904,8002.2638,001-F-12
434,615.05491,9.760498085,10862.214590001151,7984.8405,001-F-12
435,612.774532,9.479570213,10829.728459926426,7989.6838,001-F-12
436,613.4630599,9.614392766,10730.869349121782,8007.2329,001-F-12
437,614.8286243,9.702179318,10618.406357093645,7683.9898,001-F-12
438,612.2424296,9.515134792,10587.26360536457,8011.9504,001-F-12
439,617.0791402,9.844000208,10427.037386369615,7980.1859,001-F-12
440,620.2496196,10.07970917,10332.124031085443,7904.2656,001-F-12
441,594.1267368,9.689961875,9991.103218284003,7999.3075,001-F-12
442,620.1249498,10.08980854,11006.1435420176,7916.5311,001-F-12
443,621.543956,10.19300604,11013.729191530334,7878.1621,001-F-12
444,621.0235782,10.16078479,11126.977374896818,7850.6119,001-F-12
445,621.9368638,10.20387146,11106.379627474382,7837.5287,001-F-12
446,640.5479003,11.52894893,10830.075391990054,7192.0489,001-F-12
447,606.2791203,9.151829167,11371.55646423169,7811.2994,001-F-12
448,600.8119225,8.77247,11000.927545868726,7923.513,001-F-12
449,599.3410123,8.625309583,10888.176386142064,7928.1676,001-F-12
450,599.9003015,8.6887525,10910.187653203096,7887.2197,001-F-12
451,605.1752565,9.055027292,10857.706912098945,7869.9222,001-F-12
452,603.6789743,8.9296425,10602.320029545881,7898.7304,001-F-12
453,600.4503046,8.711468333,10486.017760736544,7904.5801,001-F-12
454,622.007514,10.8232819,9938.326827975394,6958.9415,001-F-12
455,588.5338511,8.164923333,10658.66463306881,7989.2435,001-F-12
456,580.2939694,7.548601875,10326.348733973266,8138.7568,001-F-12
457,578.0570242,7.363717917,10150.833692191904,8186.1834,001-F-12
458,578.4927099,7.391974375,10043.169766129604,8197.2538,001-F-12
459,578.55,7.4,10080.739497422053,8150.8965,001-F-12
460,578.55,7.4,9812.975617044416,8131.2088,001-F-12
461,575.65,7.2,9697.377469431818,8130.2653,001-F-12
462,575.65,7.2,9613.736724403125,8117.0563,001-F-12
463,575.65,7.2,9577.133179061631,8102.9667,001-F-12
464,575.65,7.2,9536.920122462681,8089.2545,001-F-12
465,575.65,7.2,9485.530701073385,8090.0722,001-F-12
466,575.65,7.2,9414.581203523185,8072.2086,001-F-12
467,575.643185,7.19100375,9271.288558095419,8050.3823,001-F-12
468,575.8757046,7.209264167,9263.949135890707,8057.9932,001-F-12
469,578.0665035,7.386997917,9209.874118557966,7849.2281,001-F-12
470,581.2723297,7.622953542,9148.743713949023,7844.1961,001-F-12
471,575.9593786,7.236145833,9181.442648907005,7831.6161,001-F-12
472,575.7977308,7.22358,9469.551540878418,7822.1182,001-F-12
473,577.903874,7.3872125,9459.43981417591,7810.7962,001-F-12
474,575.5357581,7.192104583,9520.892306745369,7788.907,001-F-12
475,575.1335644,7.171658542,9526.959367539213,7799.6629,001-F-12
476,575.7260797,7.219288333,9477.68856180916,7768.6532,001-F-12
477,579.007626,7.464829375,9434.989171967381,7750.8525,001-F-12
478,581.27107,7.615269792,9477.382168213042,7748.2736,001-F-12
479,582.7316973,7.740035625,9428.295830937726,7753.3685,001-F-12
480,580.406142,7.572926875,9483.911393251066,7713.427,001-F-12
481,579.3732586,7.513244792,9493.070843617428,7703.4888,001-F-12
482,584.3954324,7.810341026,9526.495228613994,6043.2433,001-F-12
483,572.6006617,7.061245376,9549.289541012575,7066.6263,001-F-12
484,571.6505949,6.95758,9479.926092308626,7586.8722,001-F-12
485,572.8087673,7.014031667,9426.047695985491,7604.3584,001-F-12
486,572.7426654,7.013530417,9389.43036702404,7634.6133,001-F-12
487,574.3718612,7.134022083,9378.610868073392,7636.9406,001-F-12
488,574.1923633,7.100005625,9249.267818131468,7632.286,001-F-12
489,579.9937318,7.507873333,9177.755761078646,7559.6365,001-F-12
490,622.4880417,10.68762226,8161.002040300988,5786.3597,001-F-12
491,561.7415819,6.289852292,9288.147284024471,7282.3104,001-F-12
492,561.5128263,6.244499167,9163.451711294976,7588.8221,001-F-12
493,562.00782,6.24796125,9017.600344870845,7574.1035,001-F-12
494,563.0435097,6.32784,8997.863010630412,7720.4089,001-F-12
495,560.8910209,6.179469583,9082.552564919783,7778.9688,001-F-12
496,559.4117007,6.070336667,8775.414404424633,7790.9198,001-F-12
497,562.5203165,6.285890625,8667.12421846897,7747.0785,001-F-12
498,558.3315293,5.9783975,8692.447236013888,7737.329,001-F-12
499,562.9711094,6.285515,8593.910780689675,7730.8503,001-F-12
500,571.9948521,6.945980417,8455.550912819815,7644.3628,001-F-12
501,573.2852161,7.041968542,8502.66070975036,7611.9064,001-F-12
502,570.4080053,6.838328333,8512.099440883158,7600.0812,001-F-12
503,576.4927091,7.286217872,8656.223487396092,7591.5897,001-F-12
504,588.7508197,9.141357386,7953.53733297511,5514.5688,001-F-12
505,546.5512218,5.576585833,8944.813540923897,6909.2505,001-F-12
506,536.9251551,5.573891875,8720.88302606851,7193.6214,001-F-12
507,538.4778544,5.633320625,8609.249290652788,7245.1365,001-F-12
508,539.5760824,5.709691915,8605.517641230728,7132.231,001-F-12
509,543.7844858,5.590675417,8698.820289137206,7132.5455,001-F-12
510,555.2679602,5.840679375,8421.70245914837,7107.7629,001-F-12
511,555.2313417,5.846609167,8460.755037994759,7134.747,001-F-12
512,552.9574728,5.668931042,8518.426029490629,7139.9677,001-F-12
513,551.3629229,5.740311875,8498.766596274947,7143.7417,001-F-12
514,552.6226527,5.692618333,8532.983772132051,7183.9348,001-F-12
515,557.8589078,6.013567708,8533.358428746265,7203.6854,001-F-12
516,553.6618586,5.690158333,8567.64059863438,7202.9306,001-F-12
517,554.601951,5.797607708,8529.647241664852,7192.4263,001-F-12
518,563.8554916,5.769498958,8563.984742389268,6960.5769,001-F-12
519,556.9387046,5.538664583,8623.021745047,7040.2712,001-F-12
520,554.0518543,5.752150625,8538.916401820134,7196.5777,001-F-12
521,552.1957123,5.574827917,8509.905268453756,7194.2504,001-F-12
522,566.3441593,6.586913747,8350.894442866449,4124.1014,001-F-12
523,1273.50426,87.72961,2134.926698472782,0.0,001-F-12
524,1273.460035,87.72656,1365.5889876920337,0.0,001-F-12
525,567.8013373,7.994124583,4435.979161034003,5726.1015,001-F-12
526,527.684204,4.941336515,6762.08360555383,2501.3443,001-F-12
527,561.4046381,6.819193182,5237.46895694227,1655.3393,001-F-12
528,539.0465778,5.636630187,8490.281554935813,2970.2009,001-F-12
529,1280.59389,88.3165,3769.657847408609,0.0,001-F-12
530,544.7553876,5.303574508,6562.890396749372,1179.6266,001-F-12
531,544.2034625,5.657928995,7430.60921406797,5799.5687,001-F-12
532,1305.06612,66.68925,3751.174892969634,0.0,001-F-12
533,541.0584811,6.041099857,8215.26710697038,4949.9784,001-F-12
534,553.0642203,6.507566974,7290.819485577602,6792.0678,001-F-12
535,1366.03253,94.19523,3750.1505961161592,0.0,001-F-12
536,1364.50974,94.09068,3863.055888260311,0.0,001-F-12
537,896.6030238,36.87375227,5758.809585847563,688.3776,001-F-12
538,571.7192605,7.935954899,4553.87256303889,3439.372,001-F-12
539,1320.842845,71.7535,3604.310811014161,0.0,001-F-12
540,1362.17147,76.05117,6866.085959172338,0.0,001-F-12
541,567.6674459,7.522297419,5613.401572080973,7594.6089,001-F-12
542,601.1200928,9.89895875,7756.566453773876,8472.001,001-F-12
543,633.5664471,12.22192651,8260.786459355708,2527.3849,001-F-12
544,1389.84269,74.19326,3791.5503316033146,0.0,001-F-12
545,1385.563885,75.23715,3951.2990804451847,0.0,001-F-12
546,575.1565042,8.10227128,5736.363989545347,5811.8342,001-F-12
547,608.2989927,10.4357269,7201.334744555187,7530.5138,001-F-12
548,1381.041915,72.2241,2576.8723227388664,0.0,001-F-12
549,583.2814187,8.786818613,8320.02630203908,1453.1158,001-F-12
550,601.5080796,9.949305,7524.011642574521,8578.2391,001-F-12
551,688.8253829,16.1991415,5237.889820224657,718.947,001-F-12
552,1382.01153,95.31114,3765.29113334686,0.0,001-F-12
553,1385.14034,95.52692,3855.6475763974313,0.0,001-F-12
554,1400.960565,96.61797,4027.7969907747784,0.0,001-F-12
555,1443.65799,99.56262,1833.8225601974327,0.0,001-F-12
556,591.7208355,9.304988621,4827.793674883177,2406.0508,001-F-12
557,603.2834384,10.14315438,9504.359686106505,9156.1643,001-F-12
558,612.2804019,10.7906939,9811.0891741133,8115.2951,001-F-12
559,590.5503843,8.968243542,9262.71246146311,9415.6897,001-F-12
560,584.2119238,8.570561875,7517.4584369046,9261.3331,001-F-12
561,580.2466873,8.366589167,8022.747435436595,9119.1162,001-F-12
562,561.7068544,7.055895,8455.03830926303,9372.4145,001-F-12
563,553.6685166,6.519335208,8261.074060321353,9341.7193,001-F-12
564,551.9189707,6.423701875,8131.69423754058,9205.6037,001-F-12
565,553.4512008,6.564620625,8067.3316250057405,9053.9518,001-F-12
566,551.6520197,6.437513125,8069.232491491553,8925.8245,001-F-12
567,544.4182899,5.906244583,7906.794177767991,8846.6334,001-F-12
568,544.9827538,5.993161458,7800.548397721168,8702.3408,001-F-12
569,540.4616809,5.870676875,7773.981717469245,8578.6794,001-F-12
570,537.5769754,5.757765208,7755.615283221668,8517.1632,001-F-12
571,537.2128593,5.746244792,7695.678981285035,8463.8869,001-F-12
572,541.5602734,6.074507292,7589.217361279001,8385.8909,001-F-12
573,540.1467863,5.967383125,7611.5108088885245,8307.6433,001-F-12
574,536.2443106,5.709684167,7563.41751549034,8246.3787,001-F-12
575,535.7232682,5.670226875,7524.821051229287,8205.8711,001-F-12
576,539.2847854,5.925063125,7444.281951941019,8091.2044,001-F-12
577,544.8424231,6.364781548,7449.551304579414,7649.5206,001-F-12
578,584.6932274,8.949314963,6302.22044064379,5921.3431,001-F-12
579,537.1940546,5.905960625,7538.563161292747,7541.8358,001-F-12
580,543.4361384,6.276807083,7252.642327349842,7578.0662,001-F-12
581,543.3501474,6.273025833,7276.673506295376,7529.0042,001-F-12
582,545.7659078,6.4509225,7402.078105618297,7461.6383,001-F-12
583,545.782758,6.46833875,7504.837288543797,7430.8802,001-F-12
584,546.7076919,6.512706875,7173.146141928102,7376.4717,001-F-12
585,556.3469324,7.221338333,7141.32311803192,7258.5342,001-F-12
586,554.9580076,7.136117708,7224.39276604199,7242.0544,001-F-12
587,551.9136118,6.890453958,7288.541056484818,7234.3177,001-F-12
588,554.1509829,7.060296875,7230.3443419878295,7214.7558,001-F-12
589,556.3047344,7.179949583,7251.411186515668,7189.4071,001-F-12
590,554.828728,7.101035417,7353.906662038737,7186.954,001-F-12
591,557.4687883,7.3126325,7324.311439280937,7083.6093,001-F-12
592,560.8678904,7.563312708,7283.999877846255,7015.9918,001-F-12
593,562.899422,7.705125833,7302.805019265132,6969.8861,001-F-12
594,567.2630913,8.027407708,7273.664758750834,6944.4745,001-F-12
595,567.5002539,8.022170625,7259.354233284466,6947.3679,001-F-12
596,552.7954027,7.211853124,6802.774013345521,2122.0573,001-F-12
597,528.0137663,5.331052708,7239.387165913959,6698.2839,001-F-12
598,530.2782584,5.506017708,7187.150995382797,6833.6447,001-F-12
599,531.3988698,5.593836458,7229.883448474685,6074.8191,001-F-12
600,538.7327704,6.132119792,7217.860508912603,6009.5289,001-F-12
601,539.25674,6.19497,7149.175722951474,6017.5801,001-F-12
602,539.25674,6.19497,6877.742480348808,6052.9928,001-F-12
603,542.084095,6.29179,6903.193479671132,6005.3146,001-F-12
604,543.8503189,6.400862917,6929.523227126484,5874.1052,001-F-12
605,544.3602174,6.419746042,6997.951506662017,5688.1728,001-F-12
606,551.8200747,6.95668375,6931.858932823425,5572.1223,001-F-12
607,562.7599803,7.77369125,6796.766618971533,5492.2393,001-F-12
608,565.2490141,7.9516275,6817.961226696528,5468.7147,001-F-12
609,564.3193647,7.878773958,6781.086729505261,5462.1102,001-F-12
610,565.5074645,7.9722725,6765.924655765796,5443.995,001-F-12
611,565.8937113,7.988482708,6870.617379688843,6117.4653,001-F-12
612,553.245686,7.133593617,6921.295760168634,6004.434,001-F-12
613,565.3689079,7.97285625,6902.24202259666,6093.3746,001-F-12
614,562.2493628,7.740831875,6866.233365234026,6071.108,001-F-12
615,557.8366715,7.414561875,6898.579323737487,6104.3821,001-F-12
616,559.7252934,7.529002292,6811.806892296334,6131.3033,001-F-12
617,560.9196705,7.621090833,6738.257797953225,6106.5836,001-F-12
618,561.3740582,7.62990875,6850.751959453445,6093.4375,001-F-12
619,557.2306742,7.363590417,6807.85440251183,6084.5686,001-F-12
620,470.8902097,3.463915,1093.462868778457,1070.2435,001-F-12
621,472.2348554,3.572146383,1065.5473780628963,1070.8725,001-F-12
622,474.3328728,3.700618511,1076.6578755101546,1106.4739,001-F-12
623,475.69164,3.775732083,1063.1948685105326,1102.1967,001-F-12
624,472.2948579,3.560776875,1039.0000835981718,1097.6679,001-F-12
625,467.308616,3.194414375,1021.8187393063563,1103.3918,001-F-12
626,467.0105565,3.198598542,1047.9965825324653,1106.7884,001-F-12
627,470.9018248,3.462810417,1106.9782845555637,1101.7564,001-F-12
628,469.2513653,3.436907708,1127.2938728068875,1102.1967,001-F-12
629,466.6613451,3.360091667,1107.9807574168626,1094.6487,001-F-12
630,480.0171624,6.099074528,793.4001863248941,64.158,001-F-12
631,4.250675000000001,0.29315,549.0264934002134,0.0,001-F-12
632,3.8230700000000297,0.26366,0.0,0.0,001-F-12
633,3.8230700000000297,0.26366,0.0,0.0,001-F-12
634,3.8230700000000297,0.26366,0.0,0.0,001-F-12
635,3.8230700000000297,0.26366,0.0,0.0,001-F-12
636,477.1842382,4.287621178,1621.6475323048453,683.4085,001-F-12
637,456.2661441,2.692779792,3318.824818168804,1178.746,001-F-12
638,458.7955331,2.946870208,2706.890484308011,1161.134,001-F-12
639,488.9174517,5.835207085,2356.3542295990637,1196.1693,001-F-12
640,464.100056,3.319310417,1527.3665245266275,1218.9391,001-F-12
641,465.230183,3.274765,1321.9315801152952,1192.3953,001-F-12
642,462.2119506,3.148458333,1235.1858541482943,1220.5745,001-F-12
643,467.7386015,3.398595,914.3657160198218,1195.5403,001-F-12
644,483.8369365,4.454367708,1256.4386734305754,1325.7433,001-F-12
645,530.91958,7.497254291,815.7207918218555,1182.5829,001-F-12
646,472.9992105,3.379386875,739.5068812877562,1104.6498,001-F-12
647,468.4529047,3.3169325,850.4161540833065,1085.0879,001-F-12
648,465.8214036,3.098801702,765.9523083815566,1096.1583,001-F-12
649,468.2172404,3.281868333,875.6668742289785,1078.7979,001-F-12
650,466.6528989,3.171979818,1003.1796210185312,1077.4141,001-F-12
651,466.6589858,3.17269375,1010.5135097482271,1072.5079,001-F-12
652,465.7757969,3.100139167,1034.6145202377847,1075.2126,001-F-12
653,466.3410492,3.173088958,1037.209838182238,1056.6571,001-F-12
654,467.1700383,3.2207075,1051.531983799574,1093.4536,001-F-12
655,466.8791411,3.215563542,1046.6118897291817,1089.3651,001-F-12
656,467.8315585,3.275192083,1049.6807961351278,1073.703,001-F-12
657,471.4916636,3.557151042,1051.0836618453122,1097.9824,001-F-12
658,474.2690571,3.639500417,1033.3417488928626,1086.2201,001-F-12
659,473.983068,3.70141617,1030.8297344362381,1094.46,001-F-12
660,473.12369,3.64496,1020.4517728636602,1093.8939,001-F-12
661,471.6486359,3.542538298,1035.381011848207,1087.7926,001-F-12
662,468.4962495,3.297931915,1025.0961003079265,1116.8524,001-F-12
663,469.402808,3.357264255,1056.16749304947,1094.5858,001-F-12
664,468.982345,3.318790851,1112.103774896621,1094.0826,001-F-12
665,470.5746263,3.423308542,1164.0488318935222,1096.2212,001-F-12
666,469.4888753,3.352382292,1170.9479281662334,1092.573,001-F-12
667,471.6788133,3.499737083,1161.5384214185888,1095.9696,001-F-12
668,472.3027393,3.563614375,1168.0045559579248,1095.9696,001-F-12
669,473.2257035,3.61161,1177.8458465605727,1086.3459,001-F-12
670,472.0069181,3.528337292,1205.1535658204648,1082.7606,001-F-12
671,498.8579807,5.899001055,1049.7125936188859,56.7358,001-F-12
672,462.3427893,3.305318405,762.3092511073646,864.3718,001-F-12
673,467.7398219,3.561654583,839.183515505516,1045.398,001-F-12
674,470.0292692,3.705092708,788.2832373726942,1104.2095,001-F-12
675,479.0858785,3.85258875,796.286387399321,1007.029,001-F-12
676,471.9182839,3.812210833,895.4146334702218,1054.1411,001-F-12
677,472.2076857,3.779438958,791.0137298552963,1042.6933,001-F-12
678,474.2829408,3.971762917,775.3581900468726,1037.2839,001-F-12
679,475.8741134,4.077314583,745.6892374340132,1046.7818,001-F-12
680,473.4714483,3.900938125,782.0865729277193,1029.4843,001-F-12
681,473.0106595,3.862866667,764.3913316501585,1115.9089,001-F-12
682,471.602066,3.752966667,737.1333241191696,1129.9356,001-F-12
683,472.7580574,3.865391667,792.9017105285984,1116.4121,001-F-12
684,469.6329781,3.639544792,774.3598033193866,1111.9462,001-F-12
685,466.7401435,3.445639167,792.6392742351709,1103.7692,001-F-12
686,467.7249322,3.495465625,827.2632389333594,1102.6999,001-F-12
687,468.5552989,3.552703125,853.0681800416296,1103.8321,001-F-12
688,470.1166558,3.674037708,850.7952382528765,1096.9131,001-F-12
689,471.934539,3.803992917,863.0878245156182,1093.2649,001-F-12
690,474.2905261,3.982974375,825.3463949445868,1098.234,001-F-12
691,473.7993507,3.920975833,807.3554683216444,1102.8886,001-F-12
692,469.6256979,3.620528333,796.2314073060043,1092.2585,001-F-12
693,472.6069009,3.826631042,840.6366558399459,1114.3993,001-F-12
694,470.5447351,3.688036458,839.968083657579,1109.4302,001-F-12
695,474.7680474,3.998707292,936.8426617296609,1109.3673,001-F-12
696,474.010072,3.924368333,934.5371324745429,1111.9462,001-F-12
697,475.3419544,4.0291575,904.6715092505092,1123.0166,001-F-12
698,475.9266734,4.056984,918.1801249972177,1177.9283,001-F-12
699,472.4183737,3.861546667,929.6464820408182,1125.7842,001-F-12
700,471.286389,3.840326667,960.1049144430854,1124.2746,001-F-12
701,536.6337565,9.033579167,643.7057999413882,1004.8275,001-F-12
702,472.7715061,3.87412,772.9425497529446,1115.7831,001-F-12
703,472.6258741,3.862700213,835.6846954861139,1123.6456,001-F-12
704,474.2547565,3.949712708,448.0601228145242,1115.2799,001-F-12
705,474.2621991,3.947483617,502.0333612605027,1132.4516,001-F-12
706,473.1091221,3.853875319,701.4426432538512,1197.8676,001-F-12
707,467.8687843,3.480521667,557.2824674341136,1180.8217,001-F-12
708,468.4553788,3.546034583,621.6753885885992,1163.9016,001-F-12
709,474.1546974,3.954521042,665.9403963398363,1164.5306,001-F-12
710,474.4818446,4.007310833,599.1279527015413,1192.2695,001-F-12
711,473.4602561,3.98938625,603.5274130763755,1189.9422,001-F-12
712,473.35424,4.021732292,543.4781370026776,1180.5072,001-F-12
713,472.440166,3.8379268,542.1573554274419,1127.5454,001-F-12
714,471.3385648,3.862266458,576.1164256431184,1172.5189,001-F-12
715,475.0618506,4.120188333,577.641767257328,1177.2364,001-F-12
716,472.6411481,3.958760833,561.8635603851963,1160.7566,001-F-12
717,474.4702053,4.088881667,582.8432675403274,1159.4986,001-F-12
718,475.2102883,4.127346875,546.0010047851374,1171.198,001-F-12
719,474.374173,4.076901875,535.8845881085908,1155.473,001-F-12
720,470.1088591,3.791591042,558.0904128039056,1140.4399,001-F-12
721,470.4689243,3.82621375,592.1809845987591,1172.5818,001-F-12
722,469.3859736,3.744129375,615.7202379436694,1143.3333,001-F-12
723,464.9948813,3.474365417,620.9404240246658,1157.5487,001-F-12
724,463.5047767,3.392783125,663.7621068792068,1151.07,001-F-12
725,467.2520479,3.646689167,689.6260888821926,1149.3088,001-F-12
726,462.388035,3.286462292,697.7581160600639,1109.8076,001-F-12
727,471.2590805,3.897632653,813.3615333026519,319.9723,001-F-12
728,300.04995,8.98553,0.0,0.0,001-F-12
729,458.53553,20.58814,0.0,0.0,001-F-12
730,276.906935,9.27291,0.0,0.0,001-F-12
731,732.4161832,20.97310299,248.9923279257564,369.1601,001-F-12
732,1205.73413,53.78870793,1024.357567450501,918.9061,001-F-12
733,1851.792245,97.99691,416.61270569313456,0.0,001-F-12
734,1898.2240000000002,101.3135,362.6368555609188,0.0,001-F-12
735,1926.860775,103.23326,785.4239986465473,0.0,001-F-12
736,1949.2189050000002,104.76866,274.6657814048849,0.0,001-F-12
737,1967.6834950000002,105.51297,0.0,0.0,001-F-12
738,1972.2325800000003,106.39272,0.0,0.0,001-F-12
739,1974.22401,106.48633,0.0,0.0,001-F-12
740,1975.2414750000003,106.54357,0.0,0.0,001-F-12
741,1975.8497500000003,106.58896,0.0,0.0,001-F-12
742,1978.33621,106.45907,0.0,0.0,001-F-12
743,1980.7899000000002,105.82575,0.0,0.0,001-F-12
744,1980.6027050000002,106.92948,0.0,0.0,001-F-12
745,1979.35498,106.77778,0.0,0.0,001-F-12
746,1977.261035,106.64669,0.0,0.0,001-F-12
747,1976.4805000000001,106.60893,0.0,0.0,001-F-12
748,1972.797645,106.34974,0.0,0.0,001-F-12
749,1971.8004800000003,106.28319,0.0,0.0,001-F-12
750,1972.48749,106.34278,0.0,0.0,001-F-12
751,1973.867455,107.02896,0.0,0.0,001-F-12
752,1974.2647550000002,105.788,0.0,0.0,001-F-12
753,1974.05494,106.48299,0.0,0.0,001-F-12
754,1975.8575800000003,106.62298,0.0,0.0,001-F-12
755,1977.4889750000002,106.73442,0.0,0.0,001-F-12
756,1979.592925,106.87497,0.0,0.0,001-F-12
757,1981.71007,107.00482,0.0,0.0,001-F-12
758,1983.4507950000002,107.12177,0.0,0.0,001-F-12
759,1986.15026,107.30555,0.0,0.0,001-F-12
760,1988.71879,107.50681,0.0,0.0,001-F-12
761,1991.009935,107.64732,0.0,0.0,001-F-12
762,1967.27967,105.59102,649.7597260782331,0.0,001-F-12
763,1807.966285,95.04868,574.402023621933,0.0,001-F-12
764,1805.136465,94.87132,742.8866209647149,0.0,001-F-12
765,1593.083236,81.10760866,4985.283735512112,93.9726,001-F-12
766,1314.387064,61.72792938,8511.77362415279,4923.4975,001-F-12
767,1245.476385,56.70086958,10322.974287966725,5479.4706,001-F-12
768,1214.8168,54.82502333,12588.537000864895,5378.7677,001-F-12
769,1208.140556,54.20707542,13526.971600272682,5276.2407,001-F-12
770,1181.508448,52.6256275,15152.13733716468,5246.6777,001-F-12
771,1172.005598,51.87768271,17214.87279353606,5404.5567,001-F-12
772,1150.073524,50.22812854,17978.04160348318,5220.3855,001-F-12
773,1149.028873,50.15061055,17849.941013872434,3349.6137,001-F-12
774,1091.353617,44.75799552,18613.557194535577,4945.5125,001-F-12
775,896.612291,32.00465271,17976.339519478286,6727.8469,001-F-12
776,1036.067902,41.65205021,17061.239075415837,5406.3179,001-F-12
777,1033.734474,41.68865854,17481.826261064747,5444.4982,001-F-12
778,1028.832329,41.1494625,17257.90713147701,4876.3225,001-F-12
779,1027.287916,41.15988229,16358.681043552853,5203.088,001-F-12
780,1020.159293,40.65076042,16127.34983559146,5279.5744,001-F-12
781,1015.82476,40.33924,16608.506379036477,4885.1914,001-F-12
782,1015.82476,40.33924,16411.73977954932,5155.6614,001-F-12
783,1015.82476,40.33924,16155.266924510583,5215.8567,001-F-12
784,1007.382604,40.00538092,15902.74232377579,4829.2104,001-F-12
785,944.2391454,36.42635106,15646.995732873072,5963.6748,001-F-12
786,935.052655,35.81820021,15103.353831640605,5940.2131,001-F-12
787,935.3363958,35.82498063,14689.402195910343,5815.9856,001-F-12
788,926.2368987,35.19037043,14341.849901970743,5674.3348,001-F-12
789,926.7369451,35.24714723,13844.360504278091,5602.1885,001-F-12
790,919.9372102,34.87176128,13228.381601693827,5577.7833,001-F-12
791,915.464457,34.57498,12953.756684802016,5937.3197,001-F-12
792,903.9806261,33.75756479,12638.767822084092,5835.4846,001-F-12
793,888.4423416,32.62725688,12287.70473263632,5818.5645,001-F-12
794,880.5021657,32.10935375,11931.06044625915,5653.8923,001-F-12
795,868.5868421,31.24020521,11548.89074474017,5570.2353,001-F-12
796,852.9992394,30.14909792,13433.406102602366,5747.4875,001-F-12
797,842.4554224,29.52459563,12915.58667889996,5509.7255,001-F-12
798,829.1474251,28.6036625,12472.749865042235,5491.6103,001-F-12
799,826.0844178,28.4600219,12080.403148518122,3484.66,001-F-12
800,463.6987584,3.131595281,2081.441553582963,561.6341,001-F-12
801,645.9988585,16.01772646,4437.31706282155,7309.4203,001-F-12
802,792.8355675,26.22084417,7564.955036923318,5098.7998,001-F-12
803,814.4345285,27.74471102,8854.462274966287,2726.1489,001-F-12
804,810.1193666,27.25747795,6678.483857881152,2397.4335,001-F-12
805,802.8010913,26.73057813,5547.44910173758,5109.4299,001-F-12
806,803.973522,26.67374583,8800.517225622185,4459.2326,001-F-12
807,806.2303926,26.83285646,10085.583345340598,4385.2622,001-F-12
808,800.3207897,26.73088471,10000.735065436495,4466.0258,001-F-12
809,808.8060185,27.14448833,10018.575800784465,4441.0545,001-F-12
810,805.4280575,27.21377194,9778.890635966505,4430.047,001-F-12
811,818.5290963,27.81142375,9895.582634179867,4417.7186,001-F-12
812,819.6883218,27.84998727,9949.28826185715,4301.3536,001-F-12
813,826.7632384,28.34835604,9980.948854122971,4505.527,001-F-12
814,827.0581261,28.36408938,10026.983447874958,4556.2873,001-F-12
815,827.0183388,28.09113396,10033.308568038112,4446.6526,001-F-12
816,822.9951627,28.06172333,9975.188339363567,4337.0808,001-F-12
817,818.9772369,27.78613792,9826.372993044628,4512.3202,001-F-12
818,821.2380165,27.93418021,9663.11659413037,4504.5835,001-F-12
819,820.180906,27.65180167,9556.322892944683,4397.6535,001-F-12
820,817.5054959,27.638445,9413.836095372495,4438.9788,001-F-12
821,820.5615673,27.86873813,9236.594896697992,4433.5694,001-F-12
822,820.6566571,27.91169104,9132.705718000054,4459.7358,001-F-12
823,825.5706758,28.10522006,9003.288647565092,4219.6465,001-F-12
824,801.631769,26.60263625,10456.592104167332,4505.1496,001-F-12
825,793.230765,26.10905854,10140.934911147282,4490.1165,001-F-12
826,793.4900733,26.14065438,9975.425939209852,4510.9364,001-F-12
827,779.4877645,25.419278,9651.571349554422,4502.7594,001-F-12
828,786.9780357,25.64597271,9529.335777661183,4520.4972,001-F-12
829,784.7628949,25.45739771,9258.48449764866,4388.7217,001-F-12
830,784.5319461,25.41955792,9060.252741184924,4362.8069,001-F-12
